SrNo,Date,Sale Party,Quantity Sold,Sale Rate,Product,Grade,Company,Specific Grade,Purchase Party,Quantity Purchased,Purchase Rate
8921,2021-12-16,Coimbatore Aristo Adhesives Pvt Ltd,6000,97,1881,HD HM,Titan,HM,Ludhiana Tirupati Poly Hub,6000,94
8922,2021-12-16,Jodhpur Mangalam Packagers Pvt Ltd,10000,102,851,HD HM,Sabic,HM,"GreatWall Plastics Co., Ltd. (Shanghai, China)",10000,100
8923,2021-12-16,Navkar Gurugram Medical Devices Pvt Ltd,11000,106,2119,LD 2 Mfi Non-Slip,Sasol,LD,"SilverPanda Materials Trading Co. (Qingdao, China)",11000,105
8924,2021-12-16,Ganga Pharma Packaging Pvt Ltd (Surat),11000,100,1820,LL 2 Mfi Non-Slip,Basell,LL,"Sandshell Trading DMCC (Dubai, UAE)",11000,99
8925,2021-12-16,Ganga Pharma Packaging Pvt Ltd (Surat),8000,104,1100FS,PP TQ,IOCL,PP,"Desert Dunes Petrochem DMCC (Dubai, UAE)",8000,101
8926,2021-12-16,Nagpur Vindhya Packaging Pvt Ltd,12000,101,C080,PPCP,RIL,PP,"SilverPanda Materials Trading Co. (Qingdao, China)",12000,100
8927,2021-12-16,Rajhans Polymers Coatings (Delhi),13000,107,1810T,LL 1 Mfi Slip,Basell,LL,Vector Coimbatore Polymers,13000,106
8928,2021-12-16,Aravali Chennai Toys Pvt Ltd,13000,102,2050S,HD Injection Moulding (20 Mfi),HMEL,HD,"GoldRiver Materials Trading Co. (Tianjin, China)",13000,101
8929,2021-12-16,Infinity Vasai Toys Pvt Ltd,13000,102,020F18A,LL 2 Mfi Non-Slip,Opal,LL,"DragonGate Materials Trading Co. (Shanghai, China)",13000,99
8930,2021-12-16,Meerut Prime Appliances Pvt Ltd,14000,95,F2001S,LL 1 Mfi Slip,Opal,LL,Shubham Impex,14000,94
8931,2021-12-17,Aurangabad Infinity Films & Sheets Pvt Ltd,10000,106,1350EG,PP Extrusion (35 Mfi),IOCL,PP,Radiant Impex,10000,105
8932,2021-12-17,Arham Cables Pvt Ltd (Noida),7000,103,1110MG,PP Moulding (11 Mfi),IOCL,PP,Allied Polychemicals,7000,102
8933,2021-12-17,Heritage Vapi Furniture Pvt Ltd,14000,99,H050MN,PP Thermoforming,RIL,PP,"SilverPanda Materials Trading Co. (Qingdao, China)",14000,97
8934,2021-12-17,Aurangabad Fortune 3D Printing Pvt Ltd,11000,102,H110MA,PP Moulding (11 Mfi),RIL,PP,Zenith Polymers (Ghaziabad),11000,101
8935,2021-12-17,Mangalam Navi Mumbai Electricals Pvt Ltd,8000,103,5831D,HD Blow Moulding,Basell,HD,Velocity Trading Co.,8000,101
8936,2021-12-17,Navkar Gurugram Medical Devices Pvt Ltd,13000,93,M12RR,PP Moulding (12 Mfi),HMEL,PP,"Sandshell Trading DMCC (Dubai, UAE)",13000,92
8937,2021-12-17,Surat Dynamic Consumer Products Pvt Ltd,17000,106,7080,LL 1 Mfi Slip,Luban,LL,Mahadev Commodities (Howrah),17000,103
8938,2021-12-17,Arham Polymers Pipes & Fittings (Ankleshwar),6000,99,4023WN,LD GP,Sabic,LD,Dynamic Polymart (Indore),6000,97
8939,2021-12-17,Kanha Electronics Pvt Ltd (Ludhiana),9000,101,H110MA,PP Moulding (11 Mfi),RIL,PP,Haridwar Mahadev Chemplast,9000,99
8940,2021-12-17,Jaipur Shubham Housewares Pvt Ltd,9000,112,T03,PP Raffia,Oriential Energy,PP,Shakti Poly Solutions,9000,110
8941,2021-12-17,Narmada Buildtech Pvt Ltd (Noida),13000,105,C7100,LD Lamination,APC,LD,"Palm Vista Trading DMCC (Dubai, UAE)",13000,103
8942,2021-12-17,Udaipur Narmada Polychem,9000,96,36RA045,LL Roto Moulding,RIL,LL,Reliable Plastics,9000,94
8943,2021-12-17,Core Polymers Textiles (Noida),14000,100,18020,LL 2 Mfi Non-Slip,RIL,LL,Anand Commodities (Mysuru),14000,99
8944,2021-12-17,Neelkanth Medical Devices Pvt Ltd (Nashik),13000,96,1350EG,PP Extrusion (35 Mfi),IOCL,PP,Pune Omkar Polymers,13000,94
8945,2021-12-17,Mahadev Ahmedabad Electronics Pvt Ltd,14000,102,SC203EL,GPPS,Supreme,GPPS,Stellar Cuttack Commodities,14000,101
8946,2021-12-18,Momentum Thane Electronics Pvt Ltd,9000,104,0725n,LD Heavy Duty,Tasnee,LD,"Lianhua Plastics Co., Ltd. (Shanghai, China)",9000,102
8947,2021-12-18,Navkar Mangaluru Buildtech Pvt Ltd,16000,106,168MO,PP Moulding (10 Mfi),Borough,PP,"Pearl Coast Exim DMCC (Dubai, UAE)",16000,104
8948,2021-12-18,Stride Agra 3D Printing Pvt Ltd,8000,109,FC21HS,LL 1 Mfi Slip,Qamar,LL,Navneet Vasai Polymer Traders,8000,107
8949,2021-12-18,Millennium Polymers Sports Goods (Dahej),10000,108,4025AS,LD GP,Tasnee,LD,Allied Trading Co.,10000,107
8950,2021-12-18,Stride Industrials Pvt Ltd (Jaipur),13000,107,36RA045,LL Roto Moulding,RIL,LL,"Huaxin Polychem Co., Ltd. (Tianjin, China)",13000,104
8951,2021-12-18,Vector Vapi Toys Pvt Ltd,13000,106,SC203EL,GPPS,Supreme,GPPS,Vector Coimbatore Polymers,13000,103
8952,2021-12-18,Navneet Housewares Pvt Ltd (Rajkot),12000,100,ABS 920,ABS,Styrenics / Stryolution / BASF,ABS,"GreatWall Plastics Co., Ltd. (Shanghai, China)",12000,98
8953,2021-12-18,Sigma Polymers Furniture (Indore),9000,105,50100,HD MBM,Marlex / Lotrene,HD,"Jumeirah Crest Petrochem DMCC (Dubai, UAE)",9000,102
8954,2021-12-18,Sunrise Kolkata Consumer Products Pvt Ltd,12000,103,TR131,HD HM,Marlex,HM,"Falaj Trading DMCC (Dubai, UAE)",12000,101
8955,2021-12-18,Urban Sports Goods Pvt Ltd (Bengaluru),9000,107,F02020,LL 2 Mfi Non-Slip,HPCL,LL,Sai Petrochem,9000,105
8956,2021-12-18,Everest Poly Hub (Navi Mumbai),6000,103,HM120A,PP Moulding,HPCL,PP,Matrix Coimbatore Exim,6000,101
8957,2021-12-18,Paramount Polymers Medical Devices (Meerut),8000,104,HT003T,PP Thermoforming,Gail,PP,"Falaj Trading DMCC (Dubai, UAE)",8000,101
8958,2021-12-18,Nexus Ghaziabad Pipes & Fittings Pvt Ltd,14000,103,F2001A,LL 1 Mfi Non-Slip,Opal,LL,Anand Durgapur Polytrade,14000,100
8959,2021-12-19,Beacon Vadodara Coatings Pvt Ltd,6000,101,F19010,LL 1 Mfi Slip,RIL,LL,Tapti Polytrade,6000,98
8960,2021-12-19,Panipat Sunbeam Polychemicals,11000,109,2050S,HD Injection Moulding (20 Mfi),HMEL,HD,Matrix Polymart (Secunderabad),11000,106
8961,2021-12-19,Urban Faridabad Medical Devices Pvt Ltd,14000,105,SC201LV,GPPS,Supreme,GPPS,"Huaxin Polychem Co., Ltd. (Tianjin, China)",14000,102
8962,2021-12-19,Heritage Adhesives Pvt Ltd (Nashik),16000,103,F18S,LL 1 Mfi Slip,Gail,LL,Rajhans Silvassa Commodities,16000,102
8963,2021-12-19,Durgapur Tirupati Pharma Packaging Pvt Ltd,9000,107,HNR100,PP Moulding,Sasol,PP,Tapti Polytrade,9000,106
8964,2021-12-19,Anand Polymers Moulders (Hyderabad),13000,106,2130,LD Heavy Duty,Sasol,LD,"Shengda Materials Trading Co. (Ningbo, China)",13000,104
8965,2021-12-19,Siddhi Polymers Housewares (Kanpur),10000,104,H110QS,PP TQ,Nayara,PP,Velocity Thane Plastics,10000,101
8966,2021-12-19,Anand Polymers Moulders (Hyderabad),13000,102,SC203TR,GPPS,Supreme,GPPS,Mangalam Poly Solutions,13000,101
8967,2021-12-19,Everest Poly Hub (Navi Mumbai),14000,103,F46003,HD Film,RIL,HD,"Falaj Trading DMCC (Dubai, UAE)",14000,102
8968,2021-12-19,Mahadev Polymers Agro Plast (Rajkot),7000,98,1969,LD Lamination,Sasol,LD,"Huaxin Polychem Co., Ltd. (Tianjin, China)",7000,96
8969,2021-12-20,Devika Footwear Pvt Ltd (Silvassa),13000,103,1110MAS,PP Moulding (11 Mfi),IOCL,PP,Navneet Polychemicals,13000,101
8970,2021-12-20,Capital Furniture Pvt Ltd (Hyderabad),6000,111,5831D,HD Blow Moulding,Basell,HD,Lucknow Narmada Plastics,6000,110
8971,2021-12-20,Mahadev Lucknow Agro Plast Pvt Ltd,11000,101,E45,HD Film,Gail,HD,Metro Polychemicals,11000,100
8972,2021-12-20,Radiant Kochi Renewables Pvt Ltd,15000,103,F0146D,HD Film,HMEL,HD,Siddhi Aurangabad Petrochem,15000,102
8973,2021-12-20,Reliable 3D Printing Pvt Ltd (Rajkot),9000,100,HC116FB,PP Raffia,Borough,PP,"Jumeirah Crest Petrochem DMCC (Dubai, UAE)",9000,99
8974,2021-12-20,Chennai Aravali Sports Goods Pvt Ltd,16000,97,SH450,HIPS,Supreme,HIPS,"BlueCrane Petrochem Corp. (Ningbo, China)",16000,94
8975,2021-12-20,Radiant Kochi Renewables Pvt Ltd,13000,109,2106N,PP Moulding (12 Mfi),Luban,PP,Rajhans Polychemicals,13000,107
8976,2021-12-20,Navneet Daman Adhesives Pvt Ltd,6000,100,4024WN,LD GP,Sabic,LD,"Jumeirah Crest Petrochem DMCC (Dubai, UAE)",6000,98
8977,2021-12-20,Lucknow Godavari Moulders Pvt Ltd,20000,98,E0725L,LL Lamination,HMEL,LL,Dynamic Polytrade,20000,97
8978,2021-12-20,Aurangabad Infinity Films & Sheets Pvt Ltd,8000,108,H200IG,PP Moulding (20 Mfi),Nayara,PP,"Palm Vista Trading DMCC (Dubai, UAE)",8000,105
8979,2021-12-20,Urban Automotive Components Pvt Ltd (Howrah),13000,102,1810T,LL 1 Mfi Slip,Basell,LL,Core Udaipur Commodities,13000,99
8980,2021-12-20,Beacon Recyclers Pvt Ltd (Vasai),17000,103,E52009,HD Raffia,RIL,HD,Shubham Impex,17000,101
8981,2021-12-20,Nagpur Millennium Textiles Pvt Ltd,15000,97,50100,HD MBM,Marlex / Lotrene,HD,Shubham Impex,15000,96
8982,2021-12-21,Arham Exim,12000,103,T03,PP Raffia,Oriential Energy,PP,Anand Durgapur Polytrade,12000,102
8983,2021-12-21,Sunrise Kolkata Consumer Products Pvt Ltd,9000,97,4025ZN,LD GP,Sabic,LD,"Shengda Materials Trading Co. (Ningbo, China)",9000,94
8984,2021-12-21,Pacific Polymers Automotive Components (Rajkot),11000,101,7019EC,LD Lamination,Sabic,LD,Sahyadri Polymer Traders,11000,100
8985,2021-12-21,Aurangabad Infinity Films & Sheets Pvt Ltd,10000,99,M60075,HD Injection Moulding,RIL,HD,Rajhans Silvassa Commodities,10000,98
8986,2021-12-21,Vector Moulders Pvt Ltd (Daman),14000,107,H200IG,PP Moulding (20 Mfi),Nayara,PP,Lucknow Narmada Plastics,14000,106
8987,2021-12-21,Narmada Buildtech Pvt Ltd (Noida),12000,99,2047A,LD GP,Sasol,LD,"Palm Vista Polymers LLC (Dubai, UAE)",12000,98
8988,2021-12-21,Konark Footwear Pvt Ltd (Pithampur),12000,100,1018MK,LLM 1 Mfi Non-Slip,Exxon,LL,Kanpur Kaveri Petrochem,12000,99
8989,2021-12-21,Orbit Polychemicals (Cuttack),12000,93,2119,LD 2 Mfi Non-Slip,Sasol,LD,Desi Exim (Panipat),12000,91
8990,2021-12-21,Matrix Polymers Cables (Hyderabad),10000,97,1030MG,PP Moulding (3 Mfi),IOCL,PP,"GreatWall Plastics Co., Ltd. (Shanghai, China)",10000,94
8991,2021-12-21,Velocity Agra Furniture Pvt Ltd,13000,96,7000F,HD HM,Ilam,HM,Bhiwandi Rajhans Polymers,13000,95
8992,2021-12-21,Crescent Exim (Mangaluru),12000,103,B5004 / B6003,HD Blow Moulding,Opal,HD,Crescent Exim (Mangaluru),12000,101
8993,2021-12-21,Sigma Polychemicals (Meerut),11000,102,4025AS,LD GP,Tasnee,LD,Stellar Polychemicals (Daman),11000,100
8994,2021-12-22,Gurugram Neelkanth Trading Co.,7000,106,FC21HS,LL 1 Mfi Slip,Qamar,LL,Vadodara Infinity Commodities,7000,103
8995,2021-12-22,Ganga Pharma Packaging Pvt Ltd (Surat),13000,104,F52H04,HD HM,Opal,HM,Mahadev Bengaluru Chemplast,13000,101
8996,2021-12-22,Anand Polymers Textiles (Pune),10000,102,1100N,PP Moulding (12 Mfi),AAPC,PP,Aristo Kochi Polytrade,10000,101
8997,2021-12-22,Sai Lucknow Polymer Traders,7000,105,LDU8918,LD Lamination,Tricolene,LD,Allied Trading Co.,7000,104
8998,2021-12-22,Kochi Stellar Textiles Pvt Ltd,6000,105,H036RG,PP Raffia,Nayara,PP,"Palm Vista Trading DMCC (Dubai, UAE)",6000,104
8999,2021-12-22,Stride Polymers Pharma Packaging (Faridabad),14000,106,4024WN,LD GP,Sabic,LD,Arham Exim,14000,103
9000,2021-12-22,Radiant Kochi Renewables Pvt Ltd,12000,97,HT003T,PP Thermoforming,Gail,PP,Krishna Trading Co. (Vasai),12000,96
9001,2021-12-22,Siddhi Polymers Recyclers (Mangaluru),9000,107,801YY,LD Lamination,Titan,LD,Anand Commodities (Mysuru),9000,106
9002,2021-12-22,Udaipur Narmada Polychem,10000,103,BL3,HD Blow Moulding,Iran,HD,Rajhans Polychemicals,10000,101
9003,2021-12-22,Galaxy Polymers Medical Devices (Gurugram),15000,104,LD 955,LD Lamination,Hanwha,LD,Thane Aristo Poly Hub,15000,101
9004,2021-12-23,Agra Vindhya Sports Goods Pvt Ltd,15000,109,JF19010,LL 1 Mfi Slip,RIL,LL,Metro Polychemicals,15000,107
9005,2021-12-23,Neelkanth Medical Devices Pvt Ltd (Nashik),10000,99,218NJ,LL 2 Mfi Non-Slip,Sabic,LL,Heritage Plastics (Nashik),10000,98
9006,2021-12-23,Gurugram Neelkanth Trading Co.,11000,100,6147,HD MBM,Luban,HD,Shakti Poly Solutions,11000,98
9007,2021-12-23,Anand Polymers Textiles (Pune),6000,98,1969,LD Lamination,Sasol,LD,"Falaj Trading DMCC (Dubai, UAE)",6000,96
9008,2021-12-23,Neelkanth WaterTech Pvt Ltd (Jodhpur),6000,107,1070LA17,LD Lamination,RIL,LD,"Jinlong Petrochem Corp. (Ningbo, China)",6000,106
9009,2021-12-23,Meerut Stellar Pharma Packaging Pvt Ltd,15000,106,5502BN,HD Blow Moulding,Marlex,HD,"GoldRiver Materials Trading Co. (Tianjin, China)",15000,103
9010,2021-12-23,Agra Vindhya Sports Goods Pvt Ltd,10000,104,1350EG,PP Extrusion (35 Mfi),IOCL,PP,Velocity Thane Plastics,10000,103
9011,2021-12-23,Krishna Films & Sheets Pvt Ltd (Vapi),9000,111,MH13,PP Moulding (13 Mfi),Opal,PP,"GreatWall Plastics Co., Ltd. (Shanghai, China)",9000,108
9012,2021-12-23,Zenith Polymers Automotive Components (Noida),8000,106,1110MAS,PP Moulding (11 Mfi),IOCL,PP,"Marina Gate Polymers LLC (Dubai, UAE)",8000,103
9013,2021-12-23,Indore Momentum Industrials Pvt Ltd,10000,108,Q1018H,LL 1 Mfi Slip,Lotrene,LL,"Falaj Trading DMCC (Dubai, UAE)",10000,105
9014,2021-12-23,Urban Automotive Components Pvt Ltd (Howrah),12000,102,125MO,PP Moulding (12 Mfi),Borough,PP,Neelkanth Petrochem (Ankleshwar),12000,101
9015,2021-12-23,Mahadev Polymers Agro Plast (Rajkot),12000,104,M12RR,PP Moulding (12 Mfi),HMEL,PP,"Palm Vista Polymers LLC (Dubai, UAE)",12000,101
9016,2021-12-23,Galaxy Secunderabad Moulders Pvt Ltd,12000,101,2100N,PP Moulding (12 Mfi),Luban,PP,"GreatWall Plastics Co., Ltd. (Shanghai, China)",12000,100
9017,2021-12-23,Navneet Daman Adhesives Pvt Ltd,10000,105,52B18,HD Injection Moulding,BPC,HD,"Falaj Trading DMCC (Dubai, UAE)",10000,103
9018,2021-12-24,Vector Vapi Toys Pvt Ltd,8000,107,2427H,LD 2 Mfi Slip,Basell,LD,Anand Poly Hub,8000,105
9019,2021-12-24,Kandla Umiya Renewables Pvt Ltd,11000,99,FC21HN,LL 2 Mfi Slip,Qamar,LL,"Pearl Coast Exim DMCC (Dubai, UAE)",11000,97
9020,2021-12-24,Omkar Furniture Pvt Ltd (Thane),6000,102,1018MA,LLM 1 Mfi Slip,Exxon,LL,Arham Poly Hub (Delhi),6000,101
9021,2021-12-24,Nagpur Vindhya Packaging Pvt Ltd,13000,101,R03RR,PP Raffia,HMEL,PP,"Jumeirah Crest Trading DMCC (Dubai, UAE)",13000,98
9022,2021-12-24,Stride Polymers Pharma Packaging (Faridabad),6000,99,1100FS,PP TQ,IOCL,PP,"Jumeirah Crest Petrochem DMCC (Dubai, UAE)",6000,97
9023,2021-12-24,Ankleshwar Prime Housewares Pvt Ltd,10000,110,2119,LD 2 Mfi Non-Slip,Sasol,LD,"Desert Dunes Petrochem DMCC (Dubai, UAE)",10000,107
9024,2021-12-24,Core Polymers Textiles (Noida),12000,101,F01019S,LL 1 Mfi Slip,HPCL,LL,Mangalam Polytrade (Ludhiana),12000,98
9025,2021-12-24,Anand Commodities (Mysuru),17000,105,50100,HD MBM,Marlex / Lotrene,HD,"Lianhua Plastics Co., Ltd. (Shanghai, China)",17000,104
9026,2021-12-24,Urban Sports Goods Pvt Ltd (Bengaluru),9000,106,HTA001,HD Film,Exxon,HD,Aravali Noida Trading Co.,9000,105
9027,2021-12-24,Silvassa Stride 3D Printing Pvt Ltd,10000,104,M60075,HD Injection Moulding,RIL,HD,"Huaxin Polychem Co., Ltd. (Tianjin, China)",10000,103
9028,2021-12-25,Bluewave Ankleshwar Electronics Pvt Ltd,8000,103,M60075,HD Injection Moulding,RIL,HD,"BlueCrane Petrochem Corp. (Ningbo, China)",8000,101
9029,2021-12-25,Orbit Polychemicals (Cuttack),12000,104,5000W,ABS,Taita,ABS,Devika Polymers (Udaipur),12000,101
9030,2021-12-25,Ghaziabad Infinity Toys Pvt Ltd,6000,101,EX5,HD HM,Iran,HM,"Marina Gate Polymers LLC (Dubai, UAE)",6000,99
9031,2021-12-25,Rajhans Polymers Coatings (Delhi),13000,105,SH450,HIPS,Supreme,HIPS,Rajhans Silvassa Commodities,13000,103
9032,2021-12-25,Howrah Reliable Agro Plast Pvt Ltd,8000,104,2380M,PP Moulding (7 Mfi),Luban,PP,"Sandshell Trading DMCC (Dubai, UAE)",8000,101
9033,2021-12-25,Kanha Polymers Industrials (Silvassa),11000,105,HNR100,PP Moulding,Sasol,PP,Tapti Kanpur Polychemicals,11000,102
9034,2021-12-25,Sigma Polychemicals (Meerut),11000,99,LD 0474,LD GP,Lotrene,LD,"Palm Vista Trading DMCC (Dubai, UAE)",11000,97
9035,2021-12-25,Infinity Vasai Toys Pvt Ltd,11000,101,6147,HD MBM,Luban,HD,"Shengda Materials Trading Co. (Ningbo, China)",11000,98
9036,2021-12-25,Mangaluru Velocity Recyclers Pvt Ltd,11000,100,EVA 2518,EVA 18%,Sipchem,EVA,"Jumeirah Crest Petrochem DMCC (Dubai, UAE)",11000,98
9037,2021-12-25,Kandla Crystal Plastics,9000,105,F18S,LL 1 Mfi Slip,Gail,LL,Reliable Plastics,9000,104
9038,2021-12-25,Narmada WaterTech Pvt Ltd (Thane),13000,101,2130,LD Heavy Duty,Sasol,LD,"GreatWall Plastics Co., Ltd. (Shanghai, China)",13000,100
9039,2021-12-26,Nagpur Vindhya Packaging Pvt Ltd,9000,103,PS330,HIPS,Sabic,HIPS,Crescent Exim (Mangaluru),9000,102
9040,2021-12-26,Heritage Vapi Furniture Pvt Ltd,9000,98,1200YG,PP Thermoforming (20 Mfi),IOCL,PP,"Jumeirah Crest Trading DMCC (Dubai, UAE)",9000,96
9041,2021-12-26,Meerut Prime Appliances Pvt Ltd,16000,101,LD 5026,LD Milk Pouch,Lotrene,LD,"SilverPanda Materials Trading Co. (Qingdao, China)",16000,100
9042,2021-12-26,Kandla Umiya Renewables Pvt Ltd,14000,100,7050,LL 2 Mfi Slip,Luban,LL,Lucknow Beacon Trading Co.,14000,99
9043,2021-12-26,Silvassa Stride 3D Printing Pvt Ltd,9000,98,F0146D,HD Film,HMEL,HD,Orbit Poly Hub,9000,96
9044,2021-12-26,Millennium Polymers Sports Goods (Dahej),8000,107,MI45,ABS,Bhansali Engineering,ABS,Navkar Exim (Bengaluru),8000,104
9045,2021-12-26,Triveni Polymers 3D Printing (Hyderabad),11000,111,6147,HD MBM,Luban,HD,Anand Exim,11000,108
9046,2021-12-26,Mangalam Navi Mumbai Electricals Pvt Ltd,9000,102,M312,PP Moulding (12 Mfi),Haldia,PP,"Jinlong Petrochem Corp. (Ningbo, China)",9000,100
9047,2021-12-26,Beacon Vadodara Coatings Pvt Ltd,8000,98,118WJ,LL 1 Mfi Slip,Sabic,LL,Devika Polymers (Udaipur),8000,97
9048,2021-12-26,Beacon Vadodara Coatings Pvt Ltd,16000,101,M5026L,LL 50 Mfi,HMEL,LL,Galaxy Petrochem (Ankleshwar),16000,99
9049,2021-12-26,Vapi Nexus Housewares Pvt Ltd,13000,104,5110,HD HM,Aryasasol,HM,"GreatWall Plastics Co., Ltd. (Shanghai, China)",13000,103
9050,2021-12-26,Faridabad Bluewave Chemplast,15000,105,18020,LL 2 Mfi Non-Slip,RIL,LL,Greentech Polytrade (Kochi),15000,103
9051,2021-12-27,Ludhiana Millennium Stationery Pvt Ltd,15000,94,4024WN,LD GP,Sabic,LD,Navneet Vasai Polymer Traders,15000,93
9052,2021-12-27,Surat Dynamic Consumer Products Pvt Ltd,8000,104,1400MN,PP Moulding (40 Mfi),IOCL,PP,Pioneer Polytrade (Meerut),8000,101
9053,2021-12-27,Galaxy Surat Polychemicals,11000,113,7042,LL 2 Mfi Non-Slip,Luban,LL,"Huanxin Petrochem Corp. (Xiamen, China)",11000,110
9054,2021-12-27,Mangalam Navi Mumbai Electricals Pvt Ltd,11000,96,Lotrene 0270,LD 2 Mfi Slip,Lotrene,LD,Kanpur Kaveri Petrochem,11000,95
9055,2021-12-27,Allied Jaipur Packagers Pvt Ltd,13000,104,1810T,LL 1 Mfi Slip,Basell,LL,"Jumeirah Crest Trading DMCC (Dubai, UAE)",13000,102
9056,2021-12-27,Silvassa Stride 3D Printing Pvt Ltd,11000,109,Lotrene 0270,LD 2 Mfi Slip,Lotrene,LD,Umiya Petrochem (Gurugram),11000,106
9057,2021-12-27,Nagpur Millennium Textiles Pvt Ltd,14000,105,1810T,LL 1 Mfi Slip,Basell,LL,Vector Coimbatore Polymers,14000,103
9058,2021-12-27,Heritage Polymers WaterTech (Durgapur),9000,93,2420E02,LD 2 Mfi Non-Slip,BPC,LL,Noida Mahadev Polymart,9000,92
9059,2021-12-27,Momentum Thane Electronics Pvt Ltd,10000,98,H110MA,PP Moulding (11 Mfi),RIL,PP,Udaipur Narmada Polychem,10000,96
9060,2021-12-27,Sai Polymers Moulders (Kolkata),13000,103,F18A020,LL 2 Mfi Non-Slip,Gail,LL,"Marina Gate Polymers LLC (Dubai, UAE)",13000,100
9061,2021-12-27,Beacon Recyclers Pvt Ltd (Vasai),10000,102,Marlex 030,PP Raffia,Marlex,PP,Ganga Polymart,10000,101
9062,2021-12-27,Kandla Umiya Renewables Pvt Ltd,18000,102,020F18A,LL 2 Mfi Non-Slip,Opal,LL,Panipat Sunbeam Polychemicals,18000,100
9063,2021-12-27,Velocity Agra Furniture Pvt Ltd,13000,94,2427K,LD GP,Basell,LD,Anand Commodities (Mysuru),13000,92
9064,2021-12-27,Heritage Adhesives Pvt Ltd (Nashik),7000,97,EC7000,LD Lamination,Dow,LD,Howrah Pacific Polymer Traders,7000,94
9065,2021-12-28,Stride Agra 3D Printing Pvt Ltd,6000,102,2421H,LD 2 Mfi Non-Slip,Basell,LD,"Falaj Trading DMCC (Dubai, UAE)",6000,101
9066,2021-12-28,Galaxy Polymers Medical Devices (Gurugram),10000,100,HM120A,PP Moulding,HPCL,PP,"Huaxin Polychem Co., Ltd. (Tianjin, China)",10000,99
9067,2021-12-28,Heritage Polymers Electronics (Jaipur),6000,102,180M50,HD Injection Moulding,IOCL,HD,"DragonGate Materials Trading Co. (Shanghai, China)",6000,100
9068,2021-12-28,Meerut Stellar Pharma Packaging Pvt Ltd,10000,99,SC203TR,GPPS,Supreme,GPPS,Shakti Chemplast (Navi Mumbai),10000,98
9069,2021-12-28,Orbit Polychemicals (Cuttack),17000,102,LD 040,LD GP,RIL,LD,Prime Secunderabad Polymart,17000,100
9070,2021-12-28,Neelkanth Buildtech Pvt Ltd (Hyderabad),13000,104,TR131,HD HM,Marlex,HM,"Pearl Coast Exim DMCC (Dubai, UAE)",13000,102
9071,2021-12-28,Nagpur Millennium Textiles Pvt Ltd,12000,102,1110MG,PP Moulding (11 Mfi),IOCL,PP,Faridabad Siddhi Polymer Traders,12000,100
9072,2021-12-28,Agra Vindhya Sports Goods Pvt Ltd,6000,109,E52009,HD Raffia,RIL,HD,Allied Polychemicals,6000,106
9073,2021-12-28,Hiral Polychem (Durgapur),12000,106,3155,PP Lamination,Exxon,PP,Navneet Trading Co.,12000,104
9074,2021-12-28,Core Polymers Textiles (Noida),11000,104,2047A,LD GP,Sasol,LD,Aurangabad Vector Petrochem,11000,101
9075,2021-12-28,Surat Dynamic Consumer Products Pvt Ltd,13000,111,LB7000,LD Lamination,LG,LD,"Huaxin Polychem Co., Ltd. (Tianjin, China)",13000,109
9076,2021-12-28,Neelkanth Buildtech Pvt Ltd (Hyderabad),10000,106,F20S,LL 1 Mfi Slip,Gail,LL,Rajhans Silvassa Commodities,10000,104
9077,2021-12-28,Kaveri Gurugram Petrochem,14000,97,4128N,PP TQ,Luban,PP,Noida Mahadev Polymart,14000,95
9078,2021-12-29,Anand Polymers Textiles (Pune),7000,102,2100N,PP Moulding (12 Mfi),Luban,PP,"Falaj Trading DMCC (Dubai, UAE)",7000,101
9079,2021-12-29,Desi Polymers Textiles (Udaipur),11000,102,J1020FF20,LD 2 Mfi Non-Slip,RIL,LD,Triveni Panipat Poly Solutions,11000,101
9080,2021-12-29,Beacon Vadodara Coatings Pvt Ltd,12000,99,1350EG,PP Extrusion (35 Mfi),IOCL,PP,Vertex Exim,12000,98
9081,2021-12-29,Nexus Bhiwandi Consumer Products Pvt Ltd,10000,104,1810T,LL 1 Mfi Slip,Basell,LL,"Shengda Materials Trading Co. (Ningbo, China)",10000,102
9082,2021-12-29,Sigma Polymers Furniture (Indore),13000,104,B55H02,HD Blow Moulding,Opal,HD,Bharat Chemplast,13000,101
9083,2021-12-29,Radiant Polymers Automotive Components (Agra),10000,105,TR131,HD HM,Marlex,HM,Dynamic Polymart (Indore),10000,102
9084,2021-12-29,Omkar Jalandhar Recyclers Pvt Ltd,8000,104,HR003,PP Raffia,MRPL,PP,Faridabad Siddhi Polymer Traders,8000,103
9085,2021-12-29,Noida Mahadev Polymart,11000,103,1018MK,LLM 1 Mfi Non-Slip,Exxon,LL,Tapti Kanpur Polychemicals,11000,102
9086,2021-12-29,Capital Bhiwandi Appliances Pvt Ltd,10000,105,EC7000,LD Lamination,Dow,LD,"Huanxin Petrochem Corp. (Xiamen, China)",10000,102
9087,2021-12-29,Meerut Stellar Pharma Packaging Pvt Ltd,18000,105,528K,PP Thermoforming,Sabic,PP,"Jumeirah Crest Trading DMCC (Dubai, UAE)",18000,102
9088,2021-12-29,Matrix 3D Printing Pvt Ltd (Pithampur),11000,109,M312,PP Moulding (12 Mfi),Haldia,PP,Anand Exim,11000,108
9089,2021-12-29,Vindhya Polymers Adhesives (Udaipur),12000,105,HM120A,PP Moulding,HPCL,PP,"Shengda Materials Trading Co. (Ningbo, China)",12000,104
