SrNo,Date,Sale Party,Quantity Sold,Sale Rate,Product,Grade,Company,Specific Grade,Purchase Party,Quantity Purchased,Purchase Rate
21743,11--10--2024,Navneet Daman Adhesives Pvt Ltd,13000,131,2106N,PP Moulding (12 Mfi),Luban,PP,"Huanxin Petrochem Corp. (Xiamen, China)",13000,129
21744,11--10--2024,Momentum Footwear Pvt Ltd (Delhi),19000,128,010F18S,LL 1 Mfi Slip,Opal,LL,"Pearl Coast Polymers LLC (Dubai, UAE)",19000,125
21745,11--10--2024,Radiant Polymers Automotive Components (Agra),14000,119,118WJ,LL 1 Mfi Slip,Sabic,LL,Dynamic Jaipur Poly Solutions,14000,118
21746,12--10--2024,Matrix Polymers Cables (Hyderabad),12000,123,952,HD HM,Sabic,HM,"Marina Gate Polymers LLC (Dubai, UAE)",12000,122
21747,12--10--2024,Kolkata Core Toys Pvt Ltd,11000,116,5831D,HD Blow Moulding,Basell,HD,Apex Impex (Cuttack),11000,115
21748,12--10--2024,Sunrise Kolkata Consumer Products Pvt Ltd,11000,116,52GB003,HD Blow Moulding,RIL,HD,"Falaj Trading DMCC (Dubai, UAE)",11000,115
21749,12--10--2024,Arham Exim,10000,122,SH450,HIPS,Supreme,HIPS,Aristo Commodities (Agra),10000,120
21750,12--10--2024,Arham Exim,10000,131,NH120IG,PP Moulding NP (20 Mfi),Nayara,PP,Udaipur Aravali Polymer Traders,10000,129
21751,12--10--2024,Jodhpur Reliable Pipes & Fittings Pvt Ltd,12000,116,H120IG,PP Moulding (12 Mfi),Nayara,PP,"Pearl Coast Exim DMCC (Dubai, UAE)",12000,114
21752,12--10--2024,Mangalam Navi Mumbai Electricals Pvt Ltd,14000,127,SH450,HIPS,Supreme,HIPS,"Palm Vista Trading DMCC (Dubai, UAE)",14000,124
21753,12--10--2024,Rajhans Silvassa Commodities,12000,123,50MA180,HD Injection Moulding,RIL,HD,Allied Trading Co.,12000,120
21754,12--10--2024,Navkar Bhiwandi Electricals Pvt Ltd,18000,128,SC203TR,GPPS,Supreme,GPPS,Velocity Trading Co.,18000,126
21755,12--10--2024,Ganga Pharma Packaging Pvt Ltd (Surat),14000,125,F1,HD HM,Qamar,HM,Faridabad Bluewave Chemplast,14000,122
21756,13--10--2024,Sigma Mysuru Textiles Pvt Ltd,12000,118,R0150S,HD Raffia,HMEL,HD,Orbit Poly Hub,12000,115
21757,13--10--2024,Bharat WaterTech Pvt Ltd (Kandla),19000,120,1030RG,PP Raffia,IOCL,PP,Mahadev Commodities (Howrah),19000,119
21758,13--10--2024,Infinity Vasai Toys Pvt Ltd,7000,126,HM120A,PP Moulding (12 Mfi),HPCL,PP,Bluewave Polychemicals,7000,123
21759,13--10--2024,Siddhi Pipes & Fittings Pvt Ltd (Ghaziabad),21000,122,H200IG,PP Moulding (20 Mfi),Nayara,PP,Tapti Polytrade,21000,120
21760,13--10--2024,Ganga Polymers Pipes & Fittings (Surat),13000,122,SH450,HIPS,Supreme,HIPS,"GoldRiver Materials Trading Co. (Tianjin, China)",13000,120
21761,13--10--2024,Agra Vindhya Sports Goods Pvt Ltd,18000,118,2427K,LD GP,Basell,LD,Anand Poly Hub,18000,116
21762,13--10--2024,Matrix 3D Printing Pvt Ltd (Pithampur),16000,124,RH03,PP Raffia,Opal,PP,Tirupati Ghaziabad Polymers,16000,121
21763,13--10--2024,Matrix 3D Printing Pvt Ltd (Pithampur),9000,125,5410,HD Raffia,Opal,HD,"Desert Dunes Petrochem DMCC (Dubai, UAE)",9000,122
21764,13--10--2024,Urban Automotive Components Pvt Ltd (Howrah),8000,121,204000,LD Lamination,Basell,LD,"Lianhua Plastics Co., Ltd. (Shanghai, China)",8000,120
21765,13--10--2024,Millennium Polymers Sports Goods (Dahej),9000,128,BL3,HD Blow Moulding,Iran,HD,Mahadev Commodities (Howrah),9000,125
21766,14--10--2024,Infinity Ahmedabad Consumer Products Pvt Ltd,13000,117,E0725L,LL Lamination,HMEL,LL,Aurangabad Vector Petrochem,13000,116
21767,14--10--2024,Heritage Chennai Adhesives Pvt Ltd,11000,124,6236,LD 2 Mfi Slip,Borough,LD,Vapi Devika Polychem,11000,121
21768,14--10--2024,Heritage Chennai Adhesives Pvt Ltd,15000,124,Lotrene 0270,LD 2 Mfi Slip,Lotrene,LD,Neelkanth Poly Hub (Panipat),15000,121
21769,14--10--2024,Bluewave Ankleshwar Electronics Pvt Ltd,14000,123,JF18010,LL 1 Mfi Non-Slip,RIL,LL,Neelkanth Petrochem (Ankleshwar),14000,121
21770,14--10--2024,Apex Indore Sports Goods Pvt Ltd,14000,125,LD 040,LD GP,RIL,LD,Galaxy Chemplast (Mysuru),14000,123
21771,14--10--2024,Prime Coatings Pvt Ltd (Panipat),12000,118,F0148D,HD Medium Blow Moulding,HMEL,HD,Infinity Poly Solutions,12000,117
21772,14--10--2024,Daman Umiya Agro Plast Pvt Ltd,16000,125,SRM100,PPCP,RIL,PP,Kanpur Sunrise Polymers,16000,124
21773,14--10--2024,Urban Sports Goods Pvt Ltd (Bengaluru),14000,120,631CF,PP TQ,Borough,PP,Shakti Chemplast (Navi Mumbai),14000,119
21774,14--10--2024,Shreenath Polymers Adhesives (Ahmedabad),13000,120,EX5,HD HM,Iran,HM,"Marina Gate Polymers LLC (Dubai, UAE)",13000,118
21775,14--10--2024,Anand Commodities (Mysuru),14000,126,118NM,LL 1 Mfi Non-Slip,Sabic,LL,Kanha Exim,14000,125
21776,14--10--2024,Hiral Electronics Pvt Ltd (Haridwar),10000,120,J1020FF20,LD 2 Mfi Non-Slip,RIL,LD,Daman Millennium Polychem,10000,119
21777,14--10--2024,Infinity Ahmedabad Consumer Products Pvt Ltd,16000,126,TR131,HD HM,Marlex,HM,Urban Polymart,16000,124
21778,14--10--2024,Zenith Polymers Stationery (Haridwar),16000,124,52B18,HD Injection Moulding,BPC,HD,Pacific Impex (Lucknow),16000,123
21779,15--10--2024,Ghaziabad Sunbeam Automotive Components Pvt Ltd,18000,121,TR131,HD HM,Marlex,HM,"Sandshell Trading DMCC (Dubai, UAE)",18000,118
21780,15--10--2024,Heritage Adhesives Pvt Ltd (Nashik),15000,123,Lotrene 0270,LD 2 Mfi Slip,Lotrene,LD,"DragonGate Materials Trading Co. (Shanghai, China)",15000,120
21781,15--10--2024,Stride Industrials Pvt Ltd (Jaipur),10000,124,2130,LD Heavy Duty,Sasol,LD,"Huanxin Petrochem Corp. (Xiamen, China)",10000,121
21782,15--10--2024,Galaxy Polymers Medical Devices (Gurugram),14000,122,7047,LL 1 Mfi Non-Slip,Luban,LL,"Lianhua Plastics Co., Ltd. (Shanghai, China)",14000,120
21783,15--10--2024,Devika Footwear Pvt Ltd (Silvassa),15000,123,B56003,HD Blow Moulding,RIL,HD,Reliable Polytrade,15000,121
21784,15--10--2024,Jaipur Shubham Housewares Pvt Ltd,15000,119,2100N,PP Moulding (12 Mfi),Luban,PP,"Marina Gate Polymers LLC (Dubai, UAE)",15000,118
21785,15--10--2024,Neelkanth Footwear Pvt Ltd (Panipat),12000,117,1060MG,PP Moulding (6 Mfi),IOCL,PP,"Jumeirah Crest Trading DMCC (Dubai, UAE)",12000,116
21786,15--10--2024,Zenith Polymers Automotive Components (Noida),11000,122,420MO,PPCP,Borough,PP,"Huanxin Petrochem Corp. (Xiamen, China)",11000,119
21787,15--10--2024,Sigma Mysuru Textiles Pvt Ltd,9000,129,265MO,PPCP (7 Mfi),Borough,PP,"Pearl Coast Exim DMCC (Dubai, UAE)",9000,126
21788,15--10--2024,Kaveri Gurugram Petrochem,12000,121,PP 500,PP Raffia,Sabic,PP,Dynamic Petrochem,12000,119
21789,15--10--2024,Kolkata Core Toys Pvt Ltd,16000,120,SC203EL,GPPS,Supreme,GPPS,Dynamic Polytrade,16000,118
21790,15--10--2024,Sigma Polychemicals (Meerut),13000,115,18020,LL 2 Mfi Non-Slip,RIL,LL,Ganga Chemplast (Surat),13000,114
21791,15--10--2024,Bluewave Ankleshwar Electronics Pvt Ltd,18000,131,5000W,ABS,Taita,ABS,Navkar Exim (Bengaluru),18000,128
21792,16--10--2024,Prime Polymers Textiles (Mangaluru),10000,128,1200YG,PP Thermoforming (20 Mfi),IOCL,PP,Pristine Vadodara Impex,10000,125
21793,16--10--2024,Heritage Polymers WaterTech (Durgapur),14000,122,H030TN,PP Thermoforming,Nayara,PP,"Palm Vista Polymers LLC (Dubai, UAE)",14000,120
21794,16--10--2024,Pristine Vadodara Impex,14000,120,F0218L,LL 2 Mfi Non-Slip,HMEL,LL,Urban Polychem (Jodhpur),14000,117
21795,16--10--2024,Mahadev Lucknow Agro Plast Pvt Ltd,10000,122,HTA001,HD Film,Exxon,HD,"DragonGate Materials Trading Co. (Shanghai, China)",10000,120
21796,16--10--2024,Urban Faridabad Medical Devices Pvt Ltd,11000,123,2119,LD 2 Mfi Non-Slip,Sasol,LD,Prime Secunderabad Polymart,11000,120
21797,16--10--2024,Kanha Electronics Pvt Ltd (Ludhiana),14000,121,LD 040,LD GP,RIL,LD,Bhubaneswar Beacon Polychemicals,14000,118
21798,16--10--2024,Prime Coatings Pvt Ltd (Panipat),15000,123,LD 955,LD Lamination,Hanwha,LD,Shakti Polymers (Hyderabad),15000,121
21799,16--10--2024,Allied Jaipur Packagers Pvt Ltd,15000,129,2106N,PP Moulding (12 Mfi),Luban,PP,Galaxy Surat Polychemicals,15000,128
21800,16--10--2024,Meerut Krishna 3D Printing Pvt Ltd,13000,124,EC7000,LD Lamination,Dow,LD,Paramount Commodities,13000,123
21801,16--10--2024,Ghaziabad Sunbeam Automotive Components Pvt Ltd,16000,119,LD 955,LD Lamination,Hanwha,LD,Howrah Orbit Commodities,16000,117
21802,16--10--2024,Momentum Footwear Pvt Ltd (Delhi),14000,121,118WM,LL 1 Mfi Slip,Sabic Malaysia,LL,"Pearl Coast Exim DMCC (Dubai, UAE)",14000,119
21803,17--10--2024,Kolkata Core Toys Pvt Ltd,13000,114,SH03,HIPS,Supreme,HIPS,"Palm Vista Trading DMCC (Dubai, UAE)",13000,113
21804,17--10--2024,Pristine Vadodara Impex,12000,118,SC206,GPPS,Supreme,GPPS,Mahadev Commodities (Howrah),12000,117
21805,17--10--2024,Ganga Polymers Pipes & Fittings (Surat),21000,121,4024ZN,LD GP,Sabic,LD,Galaxy Petrochem (Ankleshwar),21000,120
21806,17--10--2024,Beacon Vadodara Coatings Pvt Ltd,14000,124,F10SR,PP TQ,HMEL,PP,"Lianhua Plastics Co., Ltd. (Shanghai, China)",14000,121
21807,17--10--2024,Sunrise Textiles Pvt Ltd (Kolkata),7000,119,hkr102,PP Raffia,Sabic,PP,"Jumeirah Crest Trading DMCC (Dubai, UAE)",7000,118
21808,17--10--2024,Silvassa Stride 3D Printing Pvt Ltd,8000,126,LD 040,LD GP,RIL,LD,"Palm Vista Polymers LLC (Dubai, UAE)",8000,123
21809,17--10--2024,Omkar Furniture Pvt Ltd (Thane),18000,121,5230,LD Heavy Duty,Borough,LD,"Palm Vista Polymers LLC (Dubai, UAE)",18000,120
21810,17--10--2024,Nagpur Millennium Textiles Pvt Ltd,12000,121,118NJ,LL 1 Mfi Non-Slip,Sabic,LL,Bluewave Polychemicals,12000,118
21811,17--10--2024,Silvassa Stride 3D Printing Pvt Ltd,13000,119,5000W,ABS,Taita,ABS,"Palm Vista Polymers LLC (Dubai, UAE)",13000,116
21812,17--10--2024,Gurugram Sunrise Industrials Pvt Ltd,18000,126,FB3003,LD Heavy Duty,Lotrene,LD,"Palm Vista Polymers LLC (Dubai, UAE)",18000,123
21813,18--10--2024,Mangalam Polymers 3D Printing (Durgapur),11000,120,L705,LD Lamination,Sumitomo,LD,"BlueCrane Petrochem Corp. (Ningbo, China)",11000,118
21814,18--10--2024,Mahadev Ahmedabad Electronics Pvt Ltd,20000,122,SRM100,PPCP,RIL,PP,Sai Trading Co.,20000,120
21815,18--10--2024,Infinity Vasai Toys Pvt Ltd,9000,125,2106N,PP Moulding (12 Mfi),Luban,PP,Howrah Orbit Commodities,9000,124
21816,18--10--2024,Aravali Coimbatore Films & Sheets Pvt Ltd,7000,120,SC206,GPPS,Supreme,GPPS,Shakti Poly Solutions,7000,117
21817,18--10--2024,Panipat Sunbeam Polychemicals,14000,122,0209AA,LL 1 Mfi Non-Slip,Iran,LL,"Shengda Materials Trading Co. (Ningbo, China)",14000,119
21818,18--10--2024,Lucknow Godavari Moulders Pvt Ltd,12000,127,TR131,HD HM,Marlex,HM,Ghaziabad Bharat Polytrade,12000,124
21819,18--10--2024,Agra Vindhya Sports Goods Pvt Ltd,15000,119,118NM,LL 1 Mfi Non-Slip,Sabic,LL,"Pearl Coast Polymers LLC (Dubai, UAE)",15000,116
21820,18--10--2024,Pristine Vadodara Impex,12000,122,100ey,PP TQ,RIL,PP,"Palm Vista Polymers LLC (Dubai, UAE)",12000,120
21821,18--10--2024,Jodhpur Mangalam Packagers Pvt Ltd,13000,128,F0118L,LL 1 Mfi Non-Slip,HMEL,LL,"SilverPanda Materials Trading Co. (Qingdao, China)",13000,126
21822,18--10--2024,Mangalam Polymers 3D Printing (Durgapur),18000,117,PS330,HIPS,Sabic,HIPS,Pristine Vadodara Impex,18000,114
21823,18--10--2024,Vertex Polymers Electronics (Lucknow),12000,124,2103,LD Lamination,Sasol,LD,"Shengda Materials Trading Co. (Ningbo, China)",12000,121
21824,18--10--2024,Aurangabad Fortune 3D Printing Pvt Ltd,15000,121,6400,HD Blow Moulding,Luban,HD,"BlueCrane Petrochem Corp. (Ningbo, China)",15000,120
21825,18--10--2024,Jodhpur Mangalam Packagers Pvt Ltd,14000,124,2100N,PP Moulding (12 Mfi),Luban,PP,"Marina Gate Polymers LLC (Dubai, UAE)",14000,121
21826,18--10--2024,Gurugram Tapti Consumer Products Pvt Ltd,16000,121,Q1018N,LL 1 Mfi Non-Slip,Lotrene,LL,"GoldRiver Materials Trading Co. (Tianjin, China)",16000,120
21827,19--10--2024,Agra Vindhya Sports Goods Pvt Ltd,13000,125,B6003,HD Blow Moulding,Opal,HD,Pacific Impex (Lucknow),13000,123
21828,19--10--2024,Triveni Polymers 3D Printing (Hyderabad),17000,124,17450,HD Injection Moulding (18 mfi),Dow,HD,Vapi Devika Polychem,17000,122
21829,19--10--2024,Matrix 3D Printing Pvt Ltd (Pithampur),16000,121,F2001A,LL 1 Mfi Non-Slip,Opal,LL,Rajhans Silvassa Commodities,16000,120
21830,19--10--2024,Anand Polymers Moulders (Hyderabad),14000,119,118NM,LL 1 Mfi Non-Slip,Sabic,LL,Cityline Poly Solutions,14000,118
21831,19--10--2024,Prime Renewables Pvt Ltd (Meerut),12000,119,1350EG,PP Extrusion (35 Mfi),IOCL,PP,Prime Secunderabad Polymart,12000,116
21832,19--10--2024,Aurangabad Infinity Films & Sheets Pvt Ltd,13000,121,LDU8918,LD Lamination,Tricolene,LD,Devika Polytrade (Ahmedabad),13000,119
21833,19--10--2024,Reliable Delhi Adhesives Pvt Ltd,14000,120,HC116FB,PP Raffia,Borough,PP,Navneet Polychemicals (Pithampur),14000,117
21834,19--10--2024,Navkar Mangaluru Buildtech Pvt Ltd,12000,123,Lotrene 0270,LD 2 Mfi Slip,Lotrene,LD,Sai Trading Co.,12000,120
21835,19--10--2024,Crystal Thane Packagers Pvt Ltd,11000,121,119ZJ,LL 1 Mfi Slip,Sabic,LL,Prime Secunderabad Polymart,11000,119
21836,19--10--2024,Radiant Kochi Renewables Pvt Ltd,14000,121,2130,LD Heavy Duty,Sasol,LD,"Jumeirah Crest Trading DMCC (Dubai, UAE)",14000,118
21837,19--10--2024,Ghaziabad Sunbeam Automotive Components Pvt Ltd,15000,120,125MO,PP Moulding (12 Mfi),Borough,PP,Anand Exim,15000,118
21838,19--10--2024,Arham Cables Pvt Ltd (Noida),15000,124,H036RG,PP Raffia,Nayara,PP,Aristo Kochi Polytrade,15000,122
21839,20--10--2024,Neelkanth WaterTech Pvt Ltd (Jodhpur),14000,130,CM12RR,PPCP (12 MFI),HMEL,PP,"Desert Dunes Petrochem DMCC (Dubai, UAE)",14000,128
21840,20--10--2024,Capital Aurangabad Packagers Pvt Ltd,11000,116,F19010,LL 1 Mfi Slip,RIL,LL,Mumbai Pacific Polymer Traders,11000,114
21841,20--10--2024,Noida Mahadev Polymart,12000,109,851,HD HM,Sabic,HM,"Huanxin Petrochem Corp. (Xiamen, China)",12000,108
21842,20--10--2024,Mangalam Navi Mumbai Electricals Pvt Ltd,13000,123,6095,HD HM,Luban,HM,"BlueCrane Petrochem Corp. (Ningbo, China)",13000,120
21843,20--10--2024,Sunrise Textiles Pvt Ltd (Kolkata),11000,118,18020,LL 2 Mfi Non-Slip,RIL,LL,Allied Polychemicals,11000,116
21844,20--10--2024,Reliable 3D Printing Pvt Ltd (Rajkot),14000,127,2421H,LD 2 Mfi Non-Slip,Basell,LD,"Jumeirah Crest Trading DMCC (Dubai, UAE)",14000,126
21845,20--10--2024,Kanpur Sunrise Polymers,14000,117,50MA180,HD Injection Moulding,RIL,HD,Aravali Trading Co.,14000,116
21846,20--10--2024,Agra Vindhya Sports Goods Pvt Ltd,10000,113,F18010,LL 1 Mfi Non-Slip,RIL,LL,"Jumeirah Crest Petrochem DMCC (Dubai, UAE)",10000,112
21847,20--10--2024,Navkar Mangaluru Buildtech Pvt Ltd,9000,116,2427H,LD 2 Mfi Slip,Basell,LD,"Sandshell Trading DMCC (Dubai, UAE)",9000,113
21848,20--10--2024,Pioneer Polymers Housewares (Mangaluru),10000,120,F18A020,LL 2 Mfi Non-Slip,Gail,LL,Cityline Poly Solutions,10000,118
21849,20--10--2024,Navi Mumbai Unity Renewables Pvt Ltd,8000,117,4025AS,LD GP,Tasnee,LD,Velocity Trading Co.,8000,115
21850,21--10--2024,Heritage Polymers WaterTech (Durgapur),16000,121,5831D,HD Blow Moulding,Basell,HD,Cityline Poly Solutions,16000,119
21851,21--10--2024,Ghaziabad Sunbeam Automotive Components Pvt Ltd,12000,123,HY035R,PP Lamination,MRPL,PP,Lucknow Beacon Trading Co.,12000,121
21852,21--10--2024,Stride Polymers Pharma Packaging (Faridabad),18000,122,SH450,HIPS,Supreme,HIPS,"Pearl Coast Exim DMCC (Dubai, UAE)",18000,120
21853,21--10--2024,Siddhi Polymers Recyclers (Mangaluru),18000,123,PS330,HIPS,Sabic,HIPS,Mahadev Bengaluru Chemplast,18000,120
21854,21--10--2024,Urban Faridabad Medical Devices Pvt Ltd,15000,123,SC203EL,GPPS,Supreme,GPPS,Anand Poly Solutions,15000,120
21855,21--10--2024,Crystal Thane Packagers Pvt Ltd,14000,117,SRM100,PPCP,RIL,PP,"Huanxin Petrochem Corp. (Xiamen, China)",14000,116
21856,21--10--2024,Konark Footwear Pvt Ltd (Pithampur),14000,115,5018L,LL Roto Moulding,HMEL,LL,"Falaj Trading DMCC (Dubai, UAE)",14000,114
21857,21--10--2024,Mahadev Ahmedabad Electronics Pvt Ltd,9000,124,B52A003,HD Blow Moulding,Gail,HD,Pune Omkar Polymers,9000,123
21858,21--10--2024,Navneet Daman Adhesives Pvt Ltd,11000,130,H050MN,PP Thermoforming,RIL,PP,"BlueCrane Petrochem Corp. (Ningbo, China)",11000,127
21859,21--10--2024,Nagpur Millennium Textiles Pvt Ltd,15000,127,SH300,HIPS,Supreme,HIPS,"Falaj Trading DMCC (Dubai, UAE)",15000,124
21860,21--10--2024,Sagar Polymers Buildtech (Secunderabad),11000,126,2427H,LD 2 Mfi Slip,Basell,LD,"Huaxin Polychem Co., Ltd. (Tianjin, China)",11000,124
21861,21--10--2024,Agra Vindhya Sports Goods Pvt Ltd,12000,127,P700J,PP Moulding (12 Mfi),SCG Chemcials,PP,"DragonGate Materials Trading Co. (Shanghai, China)",12000,124
21862,22--10--2024,Unity Polymers Buildtech (Bengaluru),12000,120,LD 955,LD Lamination,Hanwha,LD,"GoldRiver Materials Trading Co. (Tianjin, China)",12000,119
21863,22--10--2024,Infinity Ahmedabad Consumer Products Pvt Ltd,13000,114,F0120L,LL 1 Mfi Slip,HMEL,LL,Agra Sunbeam Plastics,13000,113
21864,22--10--2024,Orbit Polychemicals (Cuttack),15000,120,218NJ,LL 2 Mfi Non-Slip,Sabic,LL,"Palm Vista Polymers LLC (Dubai, UAE)",15000,118
21865,22--10--2024,Radiant Kochi Renewables Pvt Ltd,9000,115,1200YG,PP Thermoforming (20 Mfi),IOCL,PP,"Sandshell Trading DMCC (Dubai, UAE)",9000,112
21866,22--10--2024,Urban Faridabad Medical Devices Pvt Ltd,12000,121,1018MK,LLM 1 Mfi Non-Slip,Exxon,LL,Pristine Vadodara Impex,12000,120
21867,22--10--2024,Narmada Buildtech Pvt Ltd (Noida),20000,123,JF19010,LL 1 Mfi Slip,RIL,LL,"Jumeirah Crest Trading DMCC (Dubai, UAE)",20000,122
21868,22--10--2024,Everest Poly Hub (Navi Mumbai),9000,121,MI45,ABS,Bhansali Engineering,ABS,"BlueCrane Petrochem Corp. (Ningbo, China)",9000,120
21869,22--10--2024,Pristine Polymers Renewables (Bhubaneswar),14000,123,F20S,LL 1 Mfi Slip,Gail,LL,Tirupati Ghaziabad Polymers,14000,120
21870,22--10--2024,Durgapur Tirupati Pharma Packaging Pvt Ltd,15000,125,EX5,HD HM,Iran,HM,Stellar Polychemicals (Daman),15000,122
21871,22--10--2024,Kandla Crystal Plastics,15000,125,2427K,LD GP,Basell,LD,"BlueCrane Petrochem Corp. (Ningbo, China)",15000,123
21872,22--10--2024,Neelkanth Medical Devices Pvt Ltd (Nashik),13000,122,F2001S,LL 1 Mfi Slip,Opal,LL,Stellar Polychemicals (Daman),13000,121
21873,22--10--2024,Beacon Electricals Pvt Ltd (Hyderabad),12000,119,2106N,PP Moulding (12 Mfi),Luban,PP,"DragonGate Materials Trading Co. (Shanghai, China)",12000,117
21874,22--10--2024,Unity Polymers Buildtech (Bengaluru),11000,118,F52H04,HD HM,Opal,HM,Pristine Vadodara Impex,11000,116
21875,23--10--2024,Vapi Heritage Adhesives Pvt Ltd,12000,124,F18S,LL 1 Mfi Slip,Gail,LL,Kanha Exim,12000,122
21876,23--10--2024,Navkar Mangaluru Buildtech Pvt Ltd,12000,118,B6003,HD Blow Moulding,Opal,HD,Devika Polytrade (Ahmedabad),12000,117
21877,23--10--2024,Haridwar Galaxy Polymart,11000,122,4025ZN,LD GP,Sabic,LD,"Pearl Coast Exim DMCC (Dubai, UAE)",11000,119
21878,23--10--2024,Aristo Ludhiana Stationery Pvt Ltd,7000,119,PP 500,PP Raffia,Sabic,PP,Arham Exim,7000,117
21879,23--10--2024,Tirupati Sports Goods Pvt Ltd (Silvassa),17000,124,2427H,LD 2 Mfi Slip,Basell,LD,"GreatWall Plastics Co., Ltd. (Shanghai, China)",17000,122
21880,23--10--2024,Vapi Nexus Housewares Pvt Ltd,12000,122,Marlex 030,PP Raffia,Marlex,PP,"Huaxin Polychem Co., Ltd. (Tianjin, China)",12000,119
21881,23--10--2024,Dahej Vindhya Films & Sheets Pvt Ltd,8000,129,SRX100,PPCP,RIL,PP,Shreenath Plastics,8000,128
21882,23--10--2024,Crystal Thane Packagers Pvt Ltd,13000,123,2050S,HD Injection Moulding (20 Mfi),HMEL,HD,Everest Poly Hub (Navi Mumbai),13000,122
21883,23--10--2024,Nexus Ghaziabad Pipes & Fittings Pvt Ltd,15000,129,4024ZN,LD GP,Sabic,LD,"Falaj Trading DMCC (Dubai, UAE)",15000,128
21884,23--10--2024,Zenith Polymers Automotive Components (Noida),11000,124,FE3000,LD Heavy Duty,Lotrene,LD,Vindhya Petrochem,11000,123
21885,24--10--2024,Panipat Sunbeam Polychemicals,12000,120,H110MA,PP Moulding (11 Mfi),RIL,PP,"Pearl Coast Exim DMCC (Dubai, UAE)",12000,119
21886,24--10--2024,Galaxy Polymers Medical Devices (Gurugram),6000,121,265MO,PPCP (7 Mfi),Borough,PP,"Jumeirah Crest Petrochem DMCC (Dubai, UAE)",6000,119
21887,24--10--2024,Faridabad Bluewave Chemplast,13000,131,168MO,PP Moulding (10 Mfi),Borough,PP,"Pearl Coast Exim DMCC (Dubai, UAE)",13000,128
21888,24--10--2024,Aristo Ludhiana Stationery Pvt Ltd,14000,120,0155D,HD MBM,HMEL,HD,Gurugram Neelkanth Trading Co.,14000,119
21889,24--10--2024,Faridabad Bluewave Chemplast,12000,120,HF010,PP TQ,MRPL,PP,"Desert Dunes Petrochem DMCC (Dubai, UAE)",12000,118
21890,24--10--2024,Prime Renewables Pvt Ltd (Meerut),13000,126,HTA001,HD Film,Exxon,HD,Mumbai Pacific Polymer Traders,13000,125
21891,24--10--2024,Capital Bhiwandi Appliances Pvt Ltd,10000,123,020F18A,LL 2 Mfi Non-Slip,Opal,LL,"GoldRiver Materials Trading Co. (Tianjin, China)",10000,120
21892,24--10--2024,Aravali Coimbatore Films & Sheets Pvt Ltd,17000,118,1400MN,PP Moulding (40 Mfi),IOCL,PP,Velocity Trading Co.,17000,116
21893,24--10--2024,Agra Vindhya Sports Goods Pvt Ltd,12000,127,125MO,PP Moulding (12 Mfi),Borough,PP,Matrix Mumbai Exim,12000,124
21894,24--10--2024,Vertex 3D Printing Pvt Ltd (Nashik),15000,119,E24065,LL Lamination,RIL,LL,"DragonGate Materials Trading Co. (Shanghai, China)",15000,117
21895,24--10--2024,Indore Pristine Packagers Pvt Ltd,18000,123,F0148D,HD Medium Blow Moulding,HMEL,HD,Anand Durgapur Polytrade,18000,120
21896,24--10--2024,Sigma Polymers Furniture (Indore),15000,121,E24065,LL Lamination,RIL,LL,"Pearl Coast Exim DMCC (Dubai, UAE)",15000,118
21897,24--10--2024,Udaipur Narmada Polychem,12000,128,125MO,PP Moulding (12 Mfi),Borough,PP,Matrix Coimbatore Exim,12000,126
21898,24--10--2024,Sunrise Kolkata Consumer Products Pvt Ltd,12000,116,F2001A,LL 1 Mfi Non-Slip,Opal,LL,Mahadev Commodities (Howrah),12000,115
21899,24--10--2024,Indore Momentum Industrials Pvt Ltd,10000,126,SH450,HIPS,Supreme,HIPS,"Pearl Coast Exim DMCC (Dubai, UAE)",10000,125
21900,25--10--2024,Ghaziabad Infinity Toys Pvt Ltd,20000,123,020F18A,LL 2 Mfi Non-Slip,Opal,LL,Anand Durgapur Polytrade,20000,120
21901,25--10--2024,Urban Faridabad Medical Devices Pvt Ltd,11000,121,5110,HD HM,Aryasasol,HM,Galaxy Chemplast (Mysuru),11000,119
21902,25--10--2024,Kaveri Gurugram Petrochem,14000,119,H036RG,PP Raffia,Nayara,PP,Stellar Polychemicals (Daman),14000,118
21903,25--10--2024,Anand Polymers Textiles (Pune),13000,123,528K,PP Thermoforming,Sabic,PP,Orbit Poly Hub,13000,120
