SrNo,Date,Sale Party,Quantity Sold,Sale Rate,Product,Grade,Company,Specific Grade,Purchase Party,Quantity Purchased,Purchase Rate
26049,2025-09-20,Coimbatore Aristo Adhesives Pvt Ltd,12000,127,J1020FA20,LD 2 Mfi Non-Slip,RIL,LD,Neelkanth Ghaziabad Polymer Traders,12000,126
26050,2025-09-20,Krishna Polymers Industrials (Aurangabad),12000,129,T3804,LL Roto Moulding,Opal,LL,Haridwar Mahadev Chemplast,12000,127
26051,2025-09-20,Zenith Polymers Stationery (Haridwar),15000,127,HC116FB,PP Raffia,Borough,PP,Navneet Trading Co.,15000,126
26052,2025-09-20,Vertex 3D Printing Pvt Ltd (Nashik),16000,129,HNR100,PP Moulding,Sasol,PP,Core Impex (Agra),16000,128
26053,2025-09-21,Kandla Crystal Plastics,15000,131,2421H,LD 2 Mfi Non-Slip,Basell,LD,Kanha Exim,15000,129
26054,2025-09-21,Gurugram Sunrise Industrials Pvt Ltd,16000,125,FH10S,PP TQ,Opal,PP,"Lianhua Plastics Co., Ltd. (Shanghai, China)",16000,124
26055,2025-09-21,Unity Polymers Buildtech (Bengaluru),10000,132,C7100,LD Lamination,APC,LD,Rajhans Silvassa Commodities,10000,129
26056,2025-09-21,Dahej Vindhya Films & Sheets Pvt Ltd,14000,125,ABS 920,ABS,Styrenics / Stryolution / BASF,ABS,Mumbai Pacific Polymer Traders,14000,123
26057,2025-09-21,Kochi Stellar Textiles Pvt Ltd,12000,129,2100N,PP Moulding (12 Mfi),Luban,PP,"Falaj Trading DMCC (Dubai, UAE)",12000,126
26058,2025-09-21,Orbit Polychemicals (Cuttack),16000,124,HY035R,PP Lamination,MRPL,PP,Thane Aristo Poly Hub,16000,122
26059,2025-09-21,Navneet Housewares Pvt Ltd (Rajkot),13000,131,2018N,LL 2 Mfi Non-Slip,Lotrene,LL,Vindhya Petrochem,13000,129
26060,2025-09-21,Pristine Vadodara Impex,12000,132,F1,HD HM,Qamar,HM,Surat Navneet Petrochem,12000,129
26061,2025-09-21,Core Polymers Textiles (Noida),14000,127,332L,PPCP (7 MFI),Basell,PP,Anand Poly Hub,14000,124
26062,2025-09-21,Matrix 3D Printing Pvt Ltd (Pithampur),14000,129,F2001A,LL 1 Mfi Non-Slip,Opal,LL,Panipat Sunbeam Polychemicals,14000,127
26063,2025-09-21,Matrix Polymers Cables (Hyderabad),14000,131,M60075,HD Injection Moulding,RIL,HD,Sunbeam Ghaziabad Petrochem,14000,129
26064,2025-09-21,Bluewave Ankleshwar Electronics Pvt Ltd,20000,124,1030MG,PP Moulding (3 Mfi),IOCL,PP,Neelkanth Petrochem (Ankleshwar),20000,123
26065,2025-09-21,Gurugram Sunrise Industrials Pvt Ltd,11000,129,100ey,PP TQ,RIL,PP,"Pearl Coast Exim DMCC (Dubai, UAE)",11000,126
26066,2025-09-22,Everest Poly Hub (Navi Mumbai),11000,123,5410,HD Raffia,Opal,HD,Rajhans Polychemicals,11000,122
26067,2025-09-22,Cityline Appliances Pvt Ltd (Aurangabad),10000,132,F0050D,HD HM,HMEL,HM,"Jumeirah Crest Petrochem DMCC (Dubai, UAE)",10000,129
26068,2025-09-22,Kochi Stellar Textiles Pvt Ltd,13000,128,4025ZN,LD GP,Sabic,LD,"Palm Vista Trading DMCC (Dubai, UAE)",13000,125
26069,2025-09-22,Daman Umiya Agro Plast Pvt Ltd,11000,124,B55,HD MBM,Gail,HD,Tapti Polytrade,11000,122
26070,2025-09-22,Agra Vindhya Sports Goods Pvt Ltd,10000,131,H120IG,PP Moulding (12 Mfi),Nayara,PP,Stellar Polychemicals (Daman),10000,130
26071,2025-09-22,Stride Industrials Pvt Ltd (Jaipur),20000,130,4024WN,LD GP,Sabic,LD,Stellar Polychemicals (Daman),20000,129
26072,2025-09-22,Mangalam Polymers 3D Printing (Durgapur),17000,133,C080,PPCP,RIL,PP,Vertex Exim,17000,130
26073,2025-09-22,Omkar Medical Devices Pvt Ltd (Vapi),14000,129,M0861S,HD Injection Moulding (8 mfi),HMEL,HD,Neelkanth Petrochem (Ankleshwar),14000,126
26074,2025-09-22,Ludhiana Millennium Stationery Pvt Ltd,10000,123,568MO,PPCP,Borough,PP,Vadodara Urban Poly Solutions,10000,121
26075,2025-09-22,Nagpur Millennium Textiles Pvt Ltd,12000,126,F0146D,HD Film,HMEL,HD,Bharat Polychemicals (Bhubaneswar),12000,124
26076,2025-09-22,Ankleshwar Prime Housewares Pvt Ltd,8000,128,C7100,LD Lamination,APC,LD,Infinity Poly Solutions,8000,126
26077,2025-09-22,Vapi Heritage Adhesives Pvt Ltd,18000,123,HT003T,PP Thermoforming,Gail,PP,Radiant Impex,18000,121
26078,2025-09-22,Galaxy Polymers Medical Devices (Gurugram),18000,117,MH13,PP Moulding (13 Mfi),Opal,PP,"SilverPanda Materials Trading Co. (Qingdao, China)",18000,116
26079,2025-09-22,Gurugram Tapti Consumer Products Pvt Ltd,18000,126,7000F,HD HM,Ilam,HM,Kanpur Sunrise Polymers,18000,124
26080,2025-09-22,Shreenath Polymers Sports Goods (Ghaziabad),11000,129,2119,LD 2 Mfi Non-Slip,Sasol,LD,"Falaj Trading DMCC (Dubai, UAE)",11000,128
26081,2025-09-23,Paramount Polymers Medical Devices (Meerut),14000,131,1925,LL 2 Mfi Slip,Tasnee,LL,"Shengda Materials Trading Co. (Ningbo, China)",14000,129
26082,2025-09-23,Zenith Polymers Automotive Components (Noida),16000,130,FC21HN,LL 2 Mfi Slip,Qamar,LL,Dahej Core Polymers,16000,128
26083,2025-09-23,Kochi Stellar Textiles Pvt Ltd,11000,129,1060MG,PP Moulding (6 Mfi),IOCL,PP,Mumbai Pacific Polymer Traders,11000,128
26084,2025-09-23,Mangalam Navi Mumbai Electricals Pvt Ltd,13000,121,5032,PP Raffia,Exxon,PP,Shubham Commodities,13000,120
26085,2025-09-23,Momentum Kanpur Housewares Pvt Ltd,16000,125,B55,HD MBM,Gail,HD,Pioneer Polytrade (Meerut),16000,124
26086,2025-09-23,Sigma Polychemicals (Meerut),14000,129,RH03,PP Raffia,Opal,PP,Shakti Chemplast (Navi Mumbai),14000,126
26087,2025-09-23,Anand Polymers Textiles (Pune),12000,127,F0120L,LL 1 Mfi Slip,HMEL,LL,Surat Ganga Exim,12000,125
26088,2025-09-23,Crystal Thane Packagers Pvt Ltd,15000,127,4025ZN,LD GP,Sabic,LD,Shakti Chemplast (Navi Mumbai),15000,126
26089,2025-09-23,Silvassa Stride 3D Printing Pvt Ltd,9000,124,1110MG,PP Moulding (11 Mfi),IOCL,PP,"GoldRiver Materials Trading Co. (Tianjin, China)",9000,121
26090,2025-09-23,Navneet Daman Adhesives Pvt Ltd,14000,134,F0120L,LL 1 Mfi Slip,HMEL,LL,"DragonGate Materials Trading Co. (Shanghai, China)",14000,133
26091,2025-09-23,Meerut Krishna 3D Printing Pvt Ltd,10000,134,M12RR,PP Moulding (12 Mfi),HMEL,PP,"Desert Dunes Petrochem DMCC (Dubai, UAE)",10000,131
26092,2025-09-23,Arham Exim,16000,124,F10SR,PP TQ,HMEL,PP,"Sandshell Trading DMCC (Dubai, UAE)",16000,122
26093,2025-09-23,Kandla Umiya Renewables Pvt Ltd,12000,131,118NM,LL 1 Mfi Non-Slip,Sabic,LL,Shakti Chemplast (Navi Mumbai),12000,128
26094,2025-09-23,Mahadev Lucknow Agro Plast Pvt Ltd,13000,129,2100N,PP Moulding (12 Mfi),Luban,PP,Greentech Polytrade (Kochi),13000,126
26095,2025-09-24,Jaipur Shubham Housewares Pvt Ltd,13000,131,H036RG,PP Raffia,Nayara,PP,"GoldRiver Materials Trading Co. (Tianjin, China)",13000,129
26096,2025-09-24,Navkar Gurugram Medical Devices Pvt Ltd,13000,124,5502BN,HD Blow Moulding,Marlex,HD,Dynamic Jaipur Poly Solutions,13000,123
26097,2025-09-24,Kandla Umiya Renewables Pvt Ltd,20000,130,204000,LD Lamination,Basell,LD,Dynamic Polytrade,20000,129
26098,2025-09-24,Vapi Nexus Housewares Pvt Ltd,14000,132,851,HD HM,Sabic,HM,Mahadev Commodities (Howrah),14000,130
26099,2025-09-24,Kanha Electronics Pvt Ltd (Ludhiana),14000,123,5230,LD Heavy Duty,Borough,LD,Everest Poly Hub (Navi Mumbai),14000,121
26100,2025-09-24,Lucknow Godavari Moulders Pvt Ltd,14000,131,LD 5026,LD Milk Pouch,Lotrene,LD,"Jumeirah Crest Petrochem DMCC (Dubai, UAE)",14000,129
26101,2025-09-24,Allied Jaipur Packagers Pvt Ltd,11000,125,GX20,LD Lamination Plain Bag,Sabic,LD,Mumbai Pacific Polymer Traders,11000,124
26102,2025-09-24,Siddhi Pipes & Fittings Pvt Ltd (Ghaziabad),12000,124,B52A003,HD Blow Moulding,Gail,HD,"Jumeirah Crest Trading DMCC (Dubai, UAE)",12000,121
26103,2025-09-24,Mangalam Polymers 3D Printing (Durgapur),15000,139,E52009,HD Raffia,RIL,HD,"Pearl Coast Polymers LLC (Dubai, UAE)",15000,136
26104,2025-09-24,Vector Moulders Pvt Ltd (Daman),10000,128,218NJ,LL 2 Mfi Non-Slip,Sabic,LL,Vector Coimbatore Polymers,10000,127
26105,2025-09-24,Vapi Nexus Housewares Pvt Ltd,17000,129,TR571,HD Blow Moulding,Lotrene,HD,Panipat Sunbeam Polychemicals,17000,128
26106,2025-09-24,Pristine Vadodara Impex,9000,130,1400MN,PP Moulding (40 Mfi),IOCL,PP,Sai Trading Co.,9000,128
26107,2025-09-24,Infinity Polymers 3D Printing (Mangaluru),11000,122,Grade 1,PP Moulding,Basell,PP,Shakti Chemplast (Navi Mumbai),11000,119
26108,2025-09-24,Omkar Jalandhar Recyclers Pvt Ltd,14000,127,205TF,PP Thermoforming,HPCL,PP,"Jinlong Petrochem Corp. (Ningbo, China)",14000,124
26109,2025-09-24,Arham Polymers Pipes & Fittings (Ankleshwar),16000,134,6147,HD MBM,Luban,HD,Shakti Chemplast (Navi Mumbai),16000,133
26110,2025-09-25,Capital Furniture Pvt Ltd (Hyderabad),16000,126,4128N,PP TQ,Luban,PP,Matrix Polytrade,16000,125
26111,2025-09-25,Ghaziabad Sunbeam Automotive Components Pvt Ltd,15000,127,E45,HD Film,Gail,HD,"Marina Gate Polymers LLC (Dubai, UAE)",15000,126
26112,2025-09-25,Neelkanth Buildtech Pvt Ltd (Hyderabad),14000,123,T03,PP Raffia,Oriential Energy,PP,"Huanxin Petrochem Corp. (Xiamen, China)",14000,121
26113,2025-09-25,Daman Umiya Agro Plast Pvt Ltd,7000,126,222NP,PP Moulding (12 Mfi),Borough,PP,"GreatWall Plastics Co., Ltd. (Shanghai, China)",7000,123
26114,2025-09-25,Sai Polymers Moulders (Kolkata),12000,125,F18A020,LL 2 Mfi Non-Slip,Gail,LL,Tapti Kanpur Polychemicals,12000,124
26115,2025-09-25,Sunrise Textiles Pvt Ltd (Kolkata),11000,132,17450,HD Injection Moulding (18 mfi),Dow,HD,Kanpur Kaveri Petrochem,11000,131
26116,2025-09-25,Anand Polymers Textiles (Pune),11000,133,LD 040,LD GP,RIL,LD,Allied Trading Co.,11000,132
26117,2025-09-25,Vertex 3D Printing Pvt Ltd (Nashik),15000,129,5410,HD Raffia,Opal,HD,Sunbeam Udaipur Plastics,15000,126
26118,2025-09-25,Umiya Faridabad Footwear Pvt Ltd,8000,131,MH13,PP Moulding (13 Mfi),Opal,PP,Siddhi Aurangabad Petrochem,8000,128
26119,2025-09-25,Heritage Polymers Electronics (Jaipur),10000,128,AM120N,PP Moulding (12 Mfi),RIL,PP,"Sandshell Trading DMCC (Dubai, UAE)",10000,127
26120,2025-09-25,Bluewave Ankleshwar Electronics Pvt Ltd,15000,133,Ravago LL 1 Mfi slip,LL 1 Mfi Slip,Ravago,LL,Bhiwandi Rajhans Polymers,15000,132
26121,2025-09-26,Faridabad Siddhi Polymer Traders,16000,130,SH300,HIPS,Supreme,HIPS,Navneet Trading Co.,16000,128
26122,2025-09-26,Core Polymers Textiles (Noida),17000,127,H200IG,PP Moulding (20 Mfi),Nayara,PP,"Falaj Trading DMCC (Dubai, UAE)",17000,124
26123,2025-09-26,Momentum Kanpur Housewares Pvt Ltd,13000,128,EC7000,LD Lamination,Dow,LD,"SilverPanda Materials Trading Co. (Qingdao, China)",13000,127
26124,2025-09-26,Siddhi Polymers Recyclers (Mangaluru),12000,137,R03RR,PP Raffia,HMEL,PP,"GoldRiver Materials Trading Co. (Tianjin, China)",12000,134
26125,2025-09-26,Pacific Polymers Automotive Components (Rajkot),12000,130,B5004 / B6003,HD Blow Moulding,Opal,HD,Navneet Polychemicals (Pithampur),12000,129
26126,2025-09-26,Shreenath Polymers Adhesives (Ahmedabad),19000,125,Lotrene 0270,LD 2 Mfi Slip,Lotrene,LD,Ankleshwar Godavari Plastics,19000,123
26127,2025-09-26,Allied Jaipur Packagers Pvt Ltd,15000,134,2119,LD 2 Mfi Non-Slip,Sasol,LD,Allied Trading Co.,15000,131
26128,2025-09-26,Jodhpur Reliable Pipes & Fittings Pvt Ltd,13000,128,SC200,GPPS,Supreme,GPPS,"GoldRiver Materials Trading Co. (Tianjin, China)",13000,126
26129,2025-09-26,Tirupati Sports Goods Pvt Ltd (Silvassa),10000,126,SC200,GPPS,Supreme,GPPS,Haridwar Galaxy Polymart,10000,125
26130,2025-09-26,Kandla Umiya Renewables Pvt Ltd,15000,128,LDU7915,LD Lamination,Tricolene,LD,Zenith Udaipur Exim,15000,127
26131,2025-09-26,Vertex Moulders Pvt Ltd (Jodhpur),12000,128,F18S,LL 1 Mfi Slip,Gail,LL,Navneet Polychemicals (Pithampur),12000,126
26132,2025-09-26,Sigma Polychemicals (Meerut),6000,132,B55,HD MBM,Gail,HD,"Sandshell Trading DMCC (Dubai, UAE)",6000,129
26133,2025-09-26,Sunrise Textiles Pvt Ltd (Kolkata),13000,128,HM120A,PP Moulding (12 Mfi),HPCL,PP,Infinity Polychemicals (Pune),13000,125
26134,2025-09-26,Narmada Buildtech Pvt Ltd (Noida),14000,119,7050,LL 2 Mfi Slip,Luban,LL,Stellar Polychem (Faridabad),14000,117
26135,2025-09-26,Vertex Polymers Electronics (Lucknow),14000,134,801YY,LD Lamination,Titan,LD,Kaveri Gurugram Petrochem,14000,133
26136,2025-09-27,Sigma Mysuru Textiles Pvt Ltd,14000,120,B55H02,HD Blow Moulding,Opal,HD,Ludhiana Tirupati Poly Hub,14000,118
26137,2025-09-27,Kanpur Sunrise Polymers,17000,132,F02020,LL 2 Mfi Non-Slip,HPCL,LL,Arham Poly Hub (Delhi),17000,131
26138,2025-09-27,Kandla Umiya Renewables Pvt Ltd,14000,132,2100N,PP Moulding (12 Mfi),Luban,PP,Velocity Trading Co.,14000,129
26139,2025-09-27,Unity Polymers Buildtech (Bengaluru),14000,131,952,HD HM,Sabic,HM,Pune Omkar Polymers,14000,130
26140,2025-09-27,Chennai Aravali Sports Goods Pvt Ltd,14000,128,FE3000,LD Heavy Duty,Lotrene,LD,Stellar Polychem (Faridabad),14000,126
26141,2025-09-27,Zenith Polymers Automotive Components (Noida),11000,120,C080,PPCP,RIL,PP,"Pearl Coast Polymers LLC (Dubai, UAE)",11000,117
26142,2025-09-27,Ankleshwar Prime Housewares Pvt Ltd,9000,134,952,HD HM,Sabic,HM,Dynamic Jaipur Poly Solutions,9000,132
26143,2025-09-27,Silvassa Stride 3D Printing Pvt Ltd,14000,135,52518,HD Injection Moulding,Iran,HD,Vertex Exim,14000,132
26144,2025-09-27,Kaveri Polymers Automotive Components (Chennai),15000,124,7087,LL 1 Mfi Slip,Equate,LL,"Jinlong Petrochem Corp. (Ningbo, China)",15000,123
26145,2025-09-27,Sunrise Textiles Pvt Ltd (Kolkata),13000,128,PP 500,PP Raffia,Sabic,PP,Udaipur Aravali Polymer Traders,13000,126
26146,2025-09-27,Prime Renewables Pvt Ltd (Delhi),18000,135,180M50,HD Injection Moulding,IOCL,HD,"GreatWall Plastics Co., Ltd. (Shanghai, China)",18000,133
26147,2025-09-27,Mangaluru Orbit Footwear Pvt Ltd,15000,130,B55,HD MBM,Gail,HD,Aravali Trading Co.,15000,128
26148,2025-09-28,Radiant Polymers Automotive Components (Agra),15000,123,F1,HD HM,Qamar,HM,Faridabad Siddhi Polymer Traders,15000,121
26149,2025-09-28,Neelkanth Medical Devices Pvt Ltd (Nashik),13000,133,E24065,LL Lamination,RIL,LL,"Jinlong Petrochem Corp. (Ningbo, China)",13000,131
26150,2025-09-28,Krishna Films & Sheets Pvt Ltd (Vapi),16000,134,2427F,LD Milk Pouch,Basell,LD,Stellar Cuttack Commodities,16000,132
26151,2025-09-28,Radiant Polymers Automotive Components (Agra),18000,123,2106N,PP Moulding (12 Mfi),Luban,PP,Sai Thane Petrochem,18000,122
26152,2025-09-28,Shubham Indore WaterTech Pvt Ltd,15000,125,4024WN,LD GP,Sabic,LD,Vadodara Urban Poly Solutions,15000,122
26153,2025-09-28,Howrah Reliable Agro Plast Pvt Ltd,10000,126,7019EC,LD Lamination,Sabic,LD,Umiya Petrochem (Gurugram),10000,124
26154,2025-09-28,Silvassa Stride 3D Printing Pvt Ltd,7000,128,1540,GPPS,Tabriz,GPPS,"Lianhua Plastics Co., Ltd. (Shanghai, China)",7000,125
26155,2025-09-28,Infinity Vasai Toys Pvt Ltd,17000,128,7000F,HD HM,Ilam,HM,Matrix Polytrade,17000,126
26156,2025-09-28,Navkar Bhiwandi Electricals Pvt Ltd,16000,129,7042,LL 2 Mfi Non-Slip,Luban,LL,Galaxy Surat Polychemicals,16000,126
26157,2025-09-28,Kandla Crystal Plastics,11000,127,F20S,LL 1 Mfi Slip,Gail,LL,Vadodara Godavari Exim,11000,125
26158,2025-09-28,Noida Mahadev Polymart,15000,127,1540,GPPS,Tabriz,GPPS,Vadodara Infinity Commodities,15000,126
26159,2025-09-28,Ankleshwar Prime Housewares Pvt Ltd,15000,126,T3804,LL Roto Moulding,Opal,LL,Anand Commodities (Mysuru),15000,124
26160,2025-09-28,Crescent Polymers Housewares (Faridabad),11000,127,L705,LD Lamination,Sumitomo,LD,"GreatWall Plastics Co., Ltd. (Shanghai, China)",11000,124
26161,2025-09-28,Haridwar Galaxy Polymart,17000,122,7047,LL 1 Mfi Non-Slip,Luban,LL,Bhubaneswar Beacon Polychemicals,17000,120
26162,2025-09-29,Paramount Polymers Medical Devices (Meerut),14000,126,100ey,PP TQ,RIL,PP,"BlueCrane Petrochem Corp. (Ningbo, China)",14000,123
26163,2025-09-29,Beacon Electricals Pvt Ltd (Hyderabad),14000,122,K222D,Nylon,Akulon,Nylon,"Sandshell Trading DMCC (Dubai, UAE)",14000,120
26164,2025-09-29,Devika Polymers Coatings (Jalandhar),14000,131,4024ZN,LD GP,Sabic,LD,Bengaluru Umiya Polymer Traders,14000,128
26165,2025-09-29,Allied Aurangabad WaterTech Pvt Ltd,17000,122,BL3,HD Blow Moulding,Iran,HD,Desi Exim (Panipat),17000,119
26166,2025-09-29,Galaxy Polymers Medical Devices (Gurugram),14000,131,M307,PP Moulding (7 Mfi),Haldia,PP,Bhiwandi Rajhans Polymers,14000,129
26167,2025-09-29,Krishna Polymers Industrials (Aurangabad),24000,122,M12RR,PP Moulding (12 Mfi),HMEL,PP,Lucknow Beacon Trading Co.,24000,121
26168,2025-09-29,Radiant Polymers Automotive Components (Agra),12000,123,1350EG,PP Extrusion (35 Mfi),IOCL,PP,Velocity Thane Plastics,12000,121
26169,2025-09-29,Velocity Agra Furniture Pvt Ltd,16000,131,125MO,PP Moulding (12 Mfi),Borough,PP,Anand Durgapur Polytrade,16000,130
26170,2025-09-29,Sai Lucknow Polymer Traders,18000,130,SC201LVLT,GPPS,Supreme,GPPS,"Huanxin Petrochem Corp. (Xiamen, China)",18000,127
26171,2025-09-29,Shreenath Polymers Adhesives (Ahmedabad),13000,123,SH450,HIPS,Supreme,HIPS,Dynamic Jaipur Poly Solutions,13000,120
26172,2025-09-29,Konark Footwear Pvt Ltd (Pithampur),13000,125,2047A,LD GP,Sasol,LD,"SilverPanda Materials Trading Co. (Qingdao, China)",13000,124
26173,2025-09-30,Beacon Electricals Pvt Ltd (Hyderabad),13000,129,H036RG,PP Raffia,Nayara,PP,Hyderabad Bluewave Poly Solutions,13000,128
26174,2025-09-30,Infinity Vasai Toys Pvt Ltd,15000,127,5110,HD HM,Aryasasol,HM,"Shengda Materials Trading Co. (Ningbo, China)",15000,126
26175,2025-09-30,Haridwar Galaxy Polymart,10000,129,4025ZN,LD GP,Sabic,LD,Rajhans Silvassa Commodities,10000,126
26176,2025-09-30,Krishna Films & Sheets Pvt Ltd (Vapi),13000,130,M26500,LL Moulding (50Mfi),RIL,LL,Crescent Exim (Mangaluru),13000,128
26177,2025-09-30,Ghaziabad Sunbeam Automotive Components Pvt Ltd,14000,129,6888,HD HM,Equate,HM,"GreatWall Plastics Co., Ltd. (Shanghai, China)",14000,126
26178,2025-09-30,Silvassa Stride 3D Printing Pvt Ltd,14000,129,52518,HD Injection Moulding,Iran,HD,"Jumeirah Crest Trading DMCC (Dubai, UAE)",14000,127
26179,2025-09-30,Navkar Gurugram Medical Devices Pvt Ltd,11000,129,AM120N,PP Moulding (12 Mfi),RIL,PP,Ludhiana Tirupati Poly Hub,11000,128
26180,2025-09-30,Pioneer Polymers Housewares (Mangaluru),10000,130,1820,LL 2 Mfi Non-Slip,Basell,LL,Vadodara Urban Poly Solutions,10000,127
26181,2025-09-30,Capital Aurangabad Packagers Pvt Ltd,14000,133,SH300,HIPS,Supreme,HIPS,Tapti Kochi Petrochem,14000,131
26182,2025-09-30,Panipat Sunbeam Polychemicals,12000,127,52518,HD Injection Moulding,Iran,HD,Dahej Aristo Polymart,12000,126
26183,2025-09-30,Radiant Polymers Automotive Components (Agra),15000,123,1540,GPPS,Tabriz,GPPS,"Shengda Materials Trading Co. (Ningbo, China)",15000,120
26184,2025-09-30,Paramount Polymers Medical Devices (Meerut),15000,127,TR571,HD Blow Moulding,Lotrene,HD,Kanpur Kaveri Petrochem,15000,125
26185,2025-09-30,Beacon Electricals Pvt Ltd (Hyderabad),13000,124,1018MK,LLM 1 Mfi Non-Slip,Exxon,LL,Reliable Polytrade,13000,122
26186,2025-09-30,Stride Agra 3D Printing Pvt Ltd,15000,128,18020,LL 2 Mfi Non-Slip,RIL,LL,Arham Poly Hub (Delhi),15000,126
26187,2025-09-30,Apex Indore Sports Goods Pvt Ltd,10000,128,2100N,PP Moulding (12 Mfi),Luban,PP,Desi Exim (Panipat),10000,126
26188,2025-10-01,Navkar Bhiwandi Electricals Pvt Ltd,14000,128,4023WN,LD GP,Sabic,LD,"GreatWall Plastics Co., Ltd. (Shanghai, China)",14000,125
26189,2025-10-01,Neelkanth Buildtech Pvt Ltd (Hyderabad),12000,130,6230,LD 2 Mfi Non-Slip,Borough,LD,Galaxy Petrochem (Ankleshwar),12000,127
26190,2025-10-01,Siddhi Polymers Recyclers (Mangaluru),10000,127,F18S,LL 1 Mfi Slip,Gail,LL,Mahadev Commodities (Howrah),10000,126
26191,2025-10-01,Cityline Poly Solutions,10000,130,C080,PPCP,RIL,PP,"Marina Gate Polymers LLC (Dubai, UAE)",10000,127
26192,2025-10-01,Infinity Vasai Toys Pvt Ltd,13000,130,SC200,GPPS,Supreme,GPPS,Shakti Poly Solutions,13000,129
26193,2025-10-01,Bluewave Ankleshwar Electronics Pvt Ltd,13000,131,AGILON35GF,35% Glass Filled Nylon,GRP,Nylon,Gurugram Neelkanth Trading Co.,13000,129
26194,2025-10-01,Vertex 3D Printing Pvt Ltd (Nashik),16000,135,H120IG,PP Moulding (12 Mfi),Nayara,PP,"Falaj Trading DMCC (Dubai, UAE)",16000,132
26195,2025-10-01,Ankleshwar Prime Housewares Pvt Ltd,6000,132,2130,LD Heavy Duty,Sasol,LD,Panipat Sunbeam Polychemicals,6000,130
26196,2025-10-01,Narmada Buildtech Pvt Ltd (Noida),18000,126,EVA 2518,EVA 18%,Sipchem,EVA,Umiya Petrochem (Gurugram),18000,124
26197,2025-10-01,Momentum Thane Electronics Pvt Ltd,16000,127,GX20,LD Lamination Plain Bag,Sabic,LD,"GoldRiver Materials Trading Co. (Tianjin, China)",16000,125
26198,2025-10-01,Heritage Polymers WaterTech (Durgapur),15000,128,4023WN,LD GP,Sabic,LD,Daman Millennium Polychem,15000,127
26199,2025-10-01,Navneet Housewares Pvt Ltd (Rajkot),15000,135,J1020FA20,LD 2 Mfi Non-Slip,RIL,LD,Velocity Trading Co.,15000,132
26200,2025-10-01,Aurangabad Fortune 3D Printing Pvt Ltd,13000,132,851,HD HM,Sabic,HM,Beacon Cuttack Poly Hub,13000,130
26201,2025-10-01,Indore Crescent Adhesives Pvt Ltd,15000,121,LDU8918,LD Lamination,Tricolene,LD,"Jumeirah Crest Trading DMCC (Dubai, UAE)",15000,119
26202,2025-10-02,Mangalam Navi Mumbai Electricals Pvt Ltd,12000,128,Ravago LL 1 Mfi slip,LL 1 Mfi Slip,Ravago,LL,"Sandshell Trading DMCC (Dubai, UAE)",12000,125
26203,2025-10-02,Meerut Krishna 3D Printing Pvt Ltd,20000,133,SC201LVLT,GPPS,Supreme,GPPS,"Lianhua Plastics Co., Ltd. (Shanghai, China)",20000,131
26204,2025-10-02,Capital Polymers Furniture (Thane),11000,131,2518,LD 2 Mfi Non-Slip,Sabic,LD,Bhubaneswar Beacon Polychemicals,11000,128
26205,2025-10-02,Galaxy Polymers Medical Devices (Gurugram),11000,127,FH10S,PP TQ,Opal,PP,Vertex Exim,11000,125
26206,2025-10-02,Heritage Polymers WaterTech (Durgapur),8000,130,LD 955,LD Lamination,Hanwha,LD,"Pearl Coast Exim DMCC (Dubai, UAE)",8000,128
26207,2025-10-02,Agra Vindhya Sports Goods Pvt Ltd,13000,130,PS330,HIPS,Sabic,HIPS,"Jumeirah Crest Trading DMCC (Dubai, UAE)",13000,128
26208,2025-10-02,Ghaziabad Bharat Polytrade,10000,129,205TF,PP Thermoforming,HPCL,PP,Navneet Polychemicals (Pithampur),10000,127
26209,2025-10-02,Bengaluru Godavari Automotive Components Pvt Ltd,13000,127,204000,LD Lamination,Basell,LD,Allied Polychemicals,13000,124
26210,2025-10-02,Narmada WaterTech Pvt Ltd (Thane),20000,129,J1020FA20,LD 2 Mfi Non-Slip,RIL,LD,"DragonGate Materials Trading Co. (Shanghai, China)",20000,128
26211,2025-10-02,Capital Aurangabad Packagers Pvt Ltd,6000,131,2427F,LD Milk Pouch,Basell,LD,Rajhans Silvassa Commodities,6000,129
26212,2025-10-02,Zenith Polymers Automotive Components (Noida),13000,128,SH450,HIPS,Supreme,HIPS,"Jinlong Petrochem Corp. (Ningbo, China)",13000,127
26213,2025-10-02,Beacon Electricals Pvt Ltd (Hyderabad),10000,128,CM12RR,PPCP (12 MFI),HMEL,PP,Greentech Polytrade (Kochi),10000,127
26214,2025-10-02,Radiant Kochi Renewables Pvt Ltd,17000,128,FE3000,LD Heavy Duty,Lotrene,LD,Vindhya Petrochem,17000,126
26215,2025-10-03,Umiya Faridabad Footwear Pvt Ltd,19000,131,2427K,LD GP,Basell,LD,Tapti Kanpur Polychemicals,19000,130
26216,2025-10-03,Narmada WaterTech Pvt Ltd (Thane),15000,124,0725n,LD Heavy Duty,Tasnee,LD,Hiral Polychem (Durgapur),15000,123
26217,2025-10-03,Kanpur Sunrise Polymers,17000,129,6230,LD 2 Mfi Non-Slip,Borough,LD,Crescent Exim (Mangaluru),17000,127
